true_score,direct_prediction,direct_distance,aspect_prediction,aspect_distance,aspect_scores
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
2,1.0,1.0,1.0,1.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
3,1.0,2.0,1.0,2.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
2,1.0,1.0,1.0,1.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
3,1.0,2.0,1.0,2.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
1,1.0,0.0,1.0,0.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
2,1.0,1.0,1.0,1.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
3,1.0,2.0,1.0,2.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
2,1.0,1.0,1.0,1.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
3,1.0,2.0,1.0,2.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
3,1.0,2.0,1.0,2.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
1,1.0,0.0,1.0,0.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
2,1.0,1.0,1.0,1.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
5,1.0,4.0,1.0,4.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
4,1.0,3.0,1.0,3.0,"{'room service': 1.0, 'location': 1.0, 'food': 1.0, 'room quality': 1.0}"
