true_score,direct_prediction,direct_distance,direct_square_distance,aspect_prediction,aspect_distance,aspect_square_distance,aspect_scores
4,4.103157639503479,0.103157639503479,0.010641498587929732,4.183896625041962,0.18389662504196203,0.03381796870182398,"{'Room Quality': 4.195122599601746, 'Service Quality': 4.164606690406799, 'Location': 4.149648904800415, 'Value for Money': 4.187203884124756, 'Facilities and Amenities': 4.234375357627869, 'Food and Dining': 4.233184337615967, 'Cleanliness': 4.1683467626571655, 'Comfort': 4.13030207157135, 'Wi-Fi and Technology': 4.219380617141724, 'Atmosphere': 4.156795024871826}"
2,4.162374138832092,2.1623741388320923,4.675861916289833,4.182005894184113,2.1820058941841127,4.761149722254209,"{'Room Quality': 4.1528929471969604, 'Service Quality': 4.151585936546326, 'Location': 4.170835256576538, 'Value for Money': 4.1894460916519165, 'Facilities and Amenities': 4.200064063072205, 'Food and Dining': 4.1989699602127075, 'Cleanliness': 4.142490386962891, 'Comfort': 4.177979588508606, 'Wi-Fi and Technology': 4.274425983428955, 'Atmosphere': 4.161368727684021}"
3,3.9089857935905457,0.9089857935905457,0.8262551729494341,4.034009200334549,1.0340092003345491,1.0691750263764936,"{'Room Quality': 4.02738356590271, 'Service Quality': 4.016724228858948, 'Location': 4.018541216850281, 'Value for Money': 4.082201957702637, 'Facilities and Amenities': 4.085788369178772, 'Food and Dining': 4.1037046909332275, 'Cleanliness': 4.028208017349243, 'Comfort': 4.024879217147827, 'Wi-Fi and Technology': 3.933541476726532, 'Atmosphere': 4.0191192626953125}"
5,4.166911959648132,0.8330880403518677,0.6940356829773151,4.399954688549042,0.6000453114509581,0.3600543757942773,"{'Room Quality': 4.375762701034546, 'Service Quality': 4.360696792602539, 'Location': 4.404113054275513, 'Value for Money': 4.2983158826828, 'Facilities and Amenities': 4.376291871070862, 'Food and Dining': 4.340490818023682, 'Cleanliness': 4.376911878585815, 'Comfort': 4.392808794975281, 'Wi-Fi and Technology': 4.666053295135498, 'Atmosphere': 4.408101797103882}"
5,4.093207955360413,0.9067920446395874,0.8222718122216435,4.229970252513885,0.7700297474861149,0.5929458120135298,"{'Room Quality': 4.210151314735413, 'Service Quality': 4.2032047510147095, 'Location': 4.252376079559326, 'Value for Money': 4.227448344230652, 'Facilities and Amenities': 4.24299943447113, 'Food and Dining': 4.238857269287109, 'Cleanliness': 4.214917421340942, 'Comfort': 4.25185489654541, 'Wi-Fi and Technology': 4.2163203954696655, 'Atmosphere': 4.241572618484497}"
5,4.410327672958374,0.589672327041626,0.3477134532786863,4.480632281303405,0.5193677186965946,0.26974282722410503,"{'Room Quality': 4.482298016548157, 'Service Quality': 4.462699770927429, 'Location': 4.475239634513855, 'Value for Money': 4.465395569801331, 'Facilities and Amenities': 4.502418160438538, 'Food and Dining': 4.485069990158081, 'Cleanliness': 4.4742337465286255, 'Comfort': 4.489112973213196, 'Wi-Fi and Technology': 4.503027439117432, 'Atmosphere': 4.4668275117874146}"
5,4.183204412460327,0.8167955875396729,0.6671550318242794,4.107246446609497,0.8927535533905031,0.7970089070913698,"{'Room Quality': 4.104555249214172, 'Service Quality': 4.106224775314331, 'Location': 4.125317335128784, 'Value for Money': 4.069971323013306, 'Facilities and Amenities': 4.0974037647247314, 'Food and Dining': 4.128920912742615, 'Cleanliness': 4.120519757270813, 'Comfort': 4.131367564201355, 'Wi-Fi and Technology': 4.082570910453796, 'Atmosphere': 4.105612874031067}"
4,4.254102468490601,0.2541024684906006,0.06456806449301666,4.351533806324005,0.35153380632400477,0.1235760169886429,"{'Room Quality': 4.34184467792511, 'Service Quality': 4.321620583534241, 'Location': 4.280832529067993, 'Value for Money': 4.34572970867157, 'Facilities and Amenities': 4.348506331443787, 'Food and Dining': 4.378670334815979, 'Cleanliness': 4.345666289329529, 'Comfort': 4.284847021102905, 'Wi-Fi and Technology': 4.5797730684280396, 'Atmosphere': 4.287847518920898}"
5,4.142080068588257,0.8579199314117432,0.7360266087135301,4.260705411434174,0.7392945885658264,0.5465564886827146,"{'Room Quality': 4.232651591300964, 'Service Quality': 4.238414764404297, 'Location': 4.254017114639282, 'Value for Money': 4.259376049041748, 'Facilities and Amenities': 4.202973365783691, 'Food and Dining': 4.324033975601196, 'Cleanliness': 4.293337821960449, 'Comfort': 4.273204684257507, 'Wi-Fi and Technology': 4.271927118301392, 'Atmosphere': 4.2571176290512085}"
